DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed
2015-11-12T20:53:00,29.97,32,55,0,,,,42,29.62,10,45,80,6
2015-11-12T21:53:00,29.97,33,54,0,,-0.01,3,45,29.62,10,45,80,5
2015-11-12T22:53:00,29.97,31,52,0,,,,45,29.62,10,43,0,0
2015-11-12T23:53:00,29.96,27,53,0,,,,37,29.61,10,42,70,3
2015-11-13T00:53:00,29.96,26,50,0,,0.01,8,39,29.61,10,40,100,6
2015-11-13T01:53:00,29.96,26,49,0,,,,41,29.61,10,40,70,3
2015-11-13T02:53:00,29.95,21,52,0,,,,30,29.6,10,40,50,5
2015-11-13T03:53:00,29.95,21,50,0,,0.01,8,32,29.6,10,39,80,5
2015-11-13T04:53:00,29.95,19,52,0,,,,27,29.6,10,39,0,0
2015-11-13T05:53:00,29.96,21,50,0,,,,32,29.61,10,39,60,3
2015-11-13T06:53:00,29.97,23,49,0,,-0.02,3,36,29.62,10,39,0,0
2015-11-13T07:53:00,29.99,22,58,0,,,,25,29.64,10,43,0,0
2015-11-13T08:53:00,30,25,64,0,,,,23,29.65,10,47,0,0
2015-11-13T09:53:00,30,21,68,0,,-0.03,1,17,29.65,10,48,0,0
2015-11-13T10:53:00,29.99,32,70,0,,,,25,29.64,10,52,250,6
2015-11-13T11:53:00,29.97,,69,0,,,,,29.62,10,,260,7
2015-11-13T12:53:00,29.95,25,71,0,,0.06,8,18,29.6,10,50,VRB,5
2015-11-13T13:53:00,29.93,24,70,0,,,,18,29.58,10,49,270,6
2015-11-13T14:53:00,29.93,42,69,0,,,,38,29.58,10,55,270,6
2015-11-13T15:53:00,29.93,48,68,0,,0.02,5,49,29.58,10,57,290,3
2015-11-13T16:53:00,29.93,42,65,0,,,,43,29.58,10,53,0,0
2015-11-13T17:53:00,29.94,39,63,0,,,,41,29.59,10,51,70,3
2015-11-13T18:53:00,29.95,38,61,0,,-0.02,3,43,29.6,10,50,0,0
2015-11-13T19:53:00,29.96,37,58,0,,,,46,29.61,10,48,100,3
2015-11-13T20:53:00,29.96,35,57,0,,,,44,29.61,10,47,0,0
2015-11-13T21:53:00,29.97,34,56,0,,-0.01,1,44,29.62,10,46,0,0
2015-11-13T22:53:00,29.96,31,55,0,,,,40,29.61,10,44,110,3
2015-11-13T23:53:00,29.96,28,56,0,,,,34,29.61,10,44,80,5
2015-11-14T00:53:00,29.95,28,54,0,,0.01,8,37,29.6,10,43,0,0
2015-11-14T01:53:00,29.95,24,56,0,,,,29,29.6,10,43,80,5
2015-11-14T02:53:00,29.94,24,56,0,,,,29,29.59,10,43,0,0
2015-11-14T03:53:00,29.94,22,56,0,,0.02,6,27,29.59,10,42,60,6
2015-11-14T04:53:00,29.93,21,55,0,,,,26,29.58,10,41,80,6
2015-11-14T05:53:00,29.94,22,54,0,,,,29,29.59,10,41,70,7
2015-11-14T06:53:00,29.95,21,55,0,,-0.01,3,26,29.6,10,41,60,3
2015-11-14T07:53:00,29.96,23,62,0,,,,22,29.61,10,45,50,3
2015-11-14T08:53:00,29.97,22,69,0,,,,17,29.62,10,48,50,5
2015-11-14T09:53:00,29.96,20,71,0,,-0.01,0,14,29.61,10,49,0,0
2015-11-14T10:53:00,29.94,29,73,0,,,,19,29.59,10,52,VRB,6
2015-11-14T11:53:00,29.92,26,71,0,,,,19,29.57,10,50,250,9
2015-11-14T12:53:00,29.9,33,71,0,,0.06,6,25,29.55,10,52,280,6
2015-11-14T13:53:00,29.9,34,69,0,,,,27,29.55,10,52,260,8
2015-11-14T14:53:00,29.89,39,70,0,,,,32,29.54,10,54,VRB,5
2015-11-14T15:53:00,29.89,43,68,0,,0.01,6,40,29.54,10,55,220,3
2015-11-14T16:53:00,29.9,45,66,0,,,,47,29.55,10,55,220,3
2015-11-14T17:53:00,29.9,46,62,0,,,,56,29.55,10,54,0,0
2015-11-14T18:53:00,29.91,40,61,0,,-0.02,3,46,29.56,10,51,50,5
2015-11-14T19:53:00,29.9,36,60,0,,,,41,29.55,10,49,0,0
2015-11-14T20:53:00,29.91,34,59,0,,,,39,29.56,10,47,50,3
2015-11-14T21:53:00,29.91,34,57,0,,-0.01,3,42,29.56,10,46,0,0
2015-11-14T22:53:00,29.9,33,58,0,,,,39,29.55,10,46,0,0
2015-11-14T23:53:00,29.91,33,56,0,,,,42,29.56,10,46,140,3
2015-11-15T00:53:00,29.91,33,55,0,,0,6,44,29.56,10,45,110,5
2015-11-15T01:53:00,29.91,32,58,0,,,,38,29.56,10,46,140,5
2015-11-15T02:51:00,29.92,41,61,,,,,48,29.57,10,51,140,7
2015-11-15T02:53:00,29.92,41,60,0,,,,50,29.57,10,51,140,6
2015-11-15T03:01:00,29.91,41,60,,,,,50,29.56,10,51,140,6
2015-11-15T03:19:00,29.91,41,60,,,,,50,29.56,10,51,140,6
2015-11-15T03:53:00,29.9,46,61,0,,0.01,8,58,29.55,10,53,120,7
2015-11-15T04:53:00,29.89,45,60,0,,,,58,29.54,10,52,60,3
2015-11-15T05:15:00,29.89,44,60,,,,,56,29.54,10,52,80,7
2015-11-15T05:53:00,29.89,45,60,T,,,,58,29.54,10,52,110,5
2015-11-15T06:07:00,29.9,49,60,T,-RA:02 |RA |,,,67,29.55,10,54,100,6
2015-11-15T06:36:00,29.9,50,60,T,,,,70,29.55,10,55,100,3
2015-11-15T06:53:00,29.9,49,60,T,,0,5,67,29.55,10,54,0,0
2015-11-15T07:28:00,29.92,48,62,,,,,60,29.57,10,55,150,6
2015-11-15T07:53:00,29.93,48,62,0,,,,60,29.58,10,55,140,6
2015-11-15T08:53:00,29.93,52,64,0,,,,65,29.58,10,57,150,8
2015-11-15T09:53:00,29.93,53,65,0,,-0.02,0,66,29.58,10,58,140,11
2015-11-15T10:53:00,29.91,55,66,0,,,,68,29.56,10,60,190,10
2015-11-15T11:12:00,29.91,54,67,,,,,63,29.56,10,60,220,13
2015-11-15T11:51:00,29.9,55,66,,,,,68,29.55,10,60,230,16
2015-11-15T11:53:00,29.9,55,68,0,,,,63,29.55,10,60,220,11
2015-11-15T12:00:00,29.89,54,67,,,,,63,29.54,10,60,220,10
2015-11-15T12:53:00,29.89,56,65,0,,0.04,6,73,29.54,10,60,260,15
2015-11-15T13:08:00,29.89,55,65,,,,,70,29.54,10,59,260,16
2015-11-15T13:53:00,29.89,53,64,0,,,,68,29.54,10,58,260,15
2015-11-15T14:53:00,29.88,50,64,0,,,,60,29.53,10,56,250,13
2015-11-15T15:53:00,29.88,53,63,0,,0.01,6,70,29.53,10,57,290,6
2015-11-15T16:32:00,29.89,55,59,T,-RA:02 |RA |,,,87,29.54,7,57,290,8
2015-11-15T16:44:00,29.89,55,59,T,-RA:02 |RA |,,,87,29.54,10,57,VRB,6
2015-11-15T16:53:00,29.89,55,59,T,-RA:02 |RA |,,,87,29.54,10,57,VRB,7
2015-11-15T17:51:00,29.89,52,61,,,,,72,29.54,10,56,280,6
2015-11-15T17:53:00,29.89,52,60,T,,,,75,29.54,10,56,280,6
2015-11-15T18:06:00,29.89,51,60,,,,,72,29.54,10,55,280,7
2015-11-15T18:53:00,29.9,51,61,0,,-0.02,3,70,29.55,10,56,270,9
2015-11-15T19:53:00,29.91,50,59,0.01,-RA:02 |RA |,,,72,29.56,8,54,270,8
2015-11-15T20:53:00,29.92,47,60,T,,,,62,29.57,10,53,290,8
2015-11-15T21:53:00,29.92,46,60,0,,-0.02,1,60,29.57,10,53,290,13
2015-11-15T22:53:00,29.92,46,59,T,,,,62,29.57,10,52,290,13
2015-11-15T23:53:00,29.91,46,59,0,,,,62,29.56,10,52,VRB,17
2015-11-16T00:53:00,29.9,42,58,0,,0.02,8,56,29.55,10,50,290,11
2015-11-16T01:53:00,29.88,41,58,0,,,,53,29.53,10,50,VRB,15
2015-11-16T02:53:00,29.89,40,58,0,,,,51,29.54,10,49,290,14
2015-11-16T03:53:00,29.89,39,57,0,,0.01,5,51,29.54,10,48,300,15
2015-11-16T04:53:00,29.89,37,57,0,,,,47,29.54,10,47,310,13
2015-11-16T05:53:00,29.91,34,54,0,,,,47,29.56,10,45,VRB,7
2015-11-16T06:53:00,29.95,33,53,0,,-0.06,3,47,29.6,10,44,30,3
2015-11-16T07:53:00,29.98,31,55,0,,,,40,29.63,10,44,320,8
2015-11-16T08:53:00,30,31,56,0,,,,39,29.65,10,45,VRB,5
2015-11-16T09:53:00,30,30,58,0,,-0.06,1,35,29.65,10,45,VRB,9
2015-11-16T10:53:00,30.01,30,59,0,,,,33,29.66,10,46,VRB,8
2015-11-16T11:53:00,29.99,30,60,0,,,,32,29.64,10,46,290,11
2015-11-16T12:53:00,29.98,30,60,0,,0.02,8,32,29.63,10,46,VRB,9
2015-11-16T13:53:00,29.97,30,61,0,,,,31,29.62,10,47,VRB,9
2015-11-16T14:53:00,29.98,30,61,0,,,,31,29.63,10,47,280,9
2015-11-16T15:53:00,29.99,35,60,0,,-0.01,3,39,29.64,10,48,VRB,7
2015-11-16T16:53:00,30.01,37,59,0,,,,44,29.66,10,48,VRB,5
2015-11-16T17:53:00,30.03,37,58,0,,,,46,29.67,10,48,330,6
2015-11-16T18:53:00,30.04,33,56,0,,-0.05,1,42,29.69,10,46,0,0
2015-11-16T19:53:00,30.05,33,54,0,,,,45,29.7,10,45,70,6
2015-11-16T20:53:00,30.07,33,53,0,,,,47,29.72,10,44,0,0
2015-11-16T21:53:00,30.08,34,50,0,,-0.04,1,54,29.72,10,43,0,0
2015-11-16T22:53:00,30.08,34,49,0,,,,56,29.72,10,42,60,3
2015-11-16T23:53:00,30.09,33,50,0,,,,52,29.73,10,43,60,5
2015-11-17T00:53:00,30.09,32,47,0,,-0.02,1,56,29.73,10,41,90,5
2015-11-17T01:53:00,30.1,31,48,0,,,,52,29.75,10,41,60,5
2015-11-17T02:53:00,30.1,29,47,0,,,,50,29.75,10,40,80,5
2015-11-17T03:53:00,30.1,28,48,0,,-0.01,0,46,29.75,10,40,0,0
2015-11-17T04:53:00,30.12,27,46,0,,,,47,29.77,10,38,70,6
2015-11-17T05:53:00,30.12,26,47,0,,,,44,29.77,10,39,50,5
2015-11-17T06:53:00,30.13,26,47,0,,-0.04,1,44,29.78,10,39,30,5
2015-11-17T07:53:00,30.15,26,52,0,,,,37,29.8,10,41,80,8
2015-11-17T08:53:00,30.17,24,58,0,,,,27,29.81,10,44,0,0
2015-11-17T09:53:00,30.18,25,63,0,,-0.05,1,24,29.83,10,46,0,0
2015-11-17T10:53:00,30.17,27,63,0,,,,26,29.81,10,47,VRB,5
2015-11-17T11:53:00,30.15,29,63,0,,,,28,29.8,10,48,250,9
2015-11-17T12:53:00,30.12,30,64,0,,0.06,8,28,29.77,10,48,VRB,6
2015-11-17T13:53:00,30.11,33,64,0,,,,32,29.75,10,49,280,8
2015-11-17T14:53:00,30.1,41,64,0,,,,43,29.75,10,52,270,8
2015-11-17T15:53:00,30.1,43,64,0,,0.02,5,46,29.75,10,53,290,6
2015-11-17T16:53:00,30.11,39,62,0,,,,43,29.75,10,51,VRB,3
2015-11-17T17:53:00,30.11,40,60,0,,,,47,29.75,10,50,0,0
2015-11-17T18:53:00,30.11,41,57,0,,-0.01,3,55,29.75,10,49,0,0
2015-11-17T19:53:00,30.1,40,56,0,,,,55,29.75,10,48,90,3
2015-11-17T20:53:00,30.1,40,55,0,,,,57,29.75,10,48,70,3
2015-11-17T21:53:00,30.09,38,55,0,,0.03,6,53,29.73,10,47,80,5
2015-11-17T22:53:00,30.08,39,54,0,,,,57,29.72,10,47,70,3
2015-11-17T23:53:00,30.07,38,52,0,,,,59,29.72,10,45,0,0
2015-11-18T00:53:00,30.06,37,51,0,,0.02,6,59,29.7,10,45,90,6
2015-11-18T01:53:00,30.05,36,53,0,,,,52,29.7,10,45,80,6
2015-11-18T02:53:00,30.03,35,51,0,,,,54,29.67,10,44,90,3
2015-11-18T03:53:00,30.02,35,49,0,,0.04,6,59,29.67,10,43,360,3
2015-11-18T04:53:00,30.01,33,49,0,,,,55,29.66,10,42,0,0
2015-11-18T05:53:00,30.03,33,49,0,,,,55,29.67,10,42,0,0
2015-11-18T06:53:00,30.04,31,52,0,,-0.03,3,45,29.69,10,43,70,3
2015-11-18T07:53:00,30.05,32,59,0,,,,36,29.7,10,47,0,0
2015-11-18T08:53:00,30.05,32,64,0,,,,30,29.7,10,49,210,3
2015-11-18T09:53:00,30.04,33,67,0,,0.01,8,28,29.69,,51,,
2015-11-18T10:53:00,30.02,39,70,0,,,,32,29.67,10,54,270,5
2015-11-18T11:53:00,29.99,39,69,0,,,,33,29.64,10,54,300,7
2015-11-18T12:53:00,29.97,49,67,0,,0.07,8,53,29.62,10,57,VRB,8
2015-11-18T13:53:00,29.95,47,68,0,,,,47,29.6,10,57,270,6
2015-11-18T14:53:00,29.95,45,68,0,,,,44,29.6,10,56,260,6
2015-11-18T15:53:00,29.94,50,66,0,,0.03,6,56,29.59,10,57,260,6
2015-11-18T16:53:00,29.94,55,64,0,,,,73,29.59,10,59,0,0
2015-11-18T17:53:00,29.95,54,61,0,,,,78,29.6,10,57,0,0
2015-11-18T18:53:00,29.97,54,60,0,,-0.02,3,80,29.62,10,57,0,0
2015-11-18T19:53:00,29.97,51,59,0,,,,75,29.62,10,55,0,0
2015-11-18T20:53:00,29.98,48,57,0,,,,72,29.63,10,52,70,3
2015-11-18T21:53:00,29.98,45,57,0,,-0.01,1,64,29.63,10,51,0,0
2015-11-18T22:53:00,29.98,41,55,0,,,,59,29.63,10,48,100,5
2015-11-18T23:53:00,29.98,40,56,0,,,,55,29.63,10,48,0,0
2015-11-19T00:53:00,29.96,39,57,0,,0.01,8,51,29.61,10,48,130,5
2015-11-19T01:53:00,29.96,38,54,0,,,,55,29.61,10,46,0,0
2015-11-19T02:53:00,29.97,37,55,0,,,,51,29.62,10,47,0,0
2015-11-19T03:53:00,29.97,35,55,0,,0,2,47,29.62,10,46,0,0
2015-11-19T04:53:00,29.97,32,56,0,,,,40,29.62,10,45,0,0
2015-11-19T05:53:00,29.97,32,55,0,,,,42,29.62,10,45,60,3
2015-11-19T06:53:00,29.98,31,57,0,,-0.01,3,37,29.63,10,45,20,6
2015-11-19T07:53:00,29.99,32,64,0,,,,30,29.64,10,49,0,0
2015-11-19T08:53:00,30,33,69,0,,,,26,29.65,10,52,0,0
2015-11-19T09:53:00,29.99,36,72,0,,-0.01,0,27,29.64,10,54,250,3
2015-11-19T10:53:00,29.97,43,74,0,,,,33,29.62,10,57,250,8
2015-11-19T11:53:00,29.95,44,74,0,,,,34,29.6,10,58,270,7
2015-11-19T12:53:00,29.93,46,74,0,,0.06,8,37,29.58,10,59,VRB,6
2015-11-19T13:53:00,29.91,50,74,0,,,,43,29.56,10,60,280,6
2015-11-19T14:53:00,29.9,39,76,0,,,,26,29.55,10,57,260,6
2015-11-19T15:53:00,29.9,45,72,0,,0.03,6,38,29.55,10,57,270,5
2015-11-19T16:53:00,29.91,53,68,0,,,,59,29.56,10,59,280,3
2015-11-19T17:53:00,29.92,53,65,0,,,,66,29.57,10,58,20,3
2015-11-19T18:53:00,29.94,51,63,0,,-0.04,3,65,29.59,10,56,0,0
2015-11-19T19:53:00,29.95,50,62,0,,,,65,29.6,10,55,0,0
2015-11-19T20:53:00,29.94,47,59,0,,,,64,29.59,10,53,80,6
2015-11-19T21:53:00,29.93,38,59,0,,0.01,8,46,29.58,10,49,0,0
2015-11-19T22:53:00,29.93,38,58,0,,,,48,29.58,10,48,0,0
2015-11-19T23:53:00,29.92,35,58,0,,,,42,29.57,10,47,0,0
2015-11-20T00:53:00,29.92,35,57,0,,0.01,6,44,29.57,10,47,30,3
2015-11-20T01:53:00,29.91,33,57,0,,,,41,29.56,10,46,0,0
2015-11-20T02:53:00,29.91,34,56,0,,,,44,29.56,10,46,0,0
2015-11-20T03:53:00,29.91,32,57,0,,0.01,6,39,29.56,10,46,70,5
2015-11-20T04:53:00,29.91,31,56,0,,,,39,29.56,10,45,70,5
2015-11-20T05:53:00,29.92,32,53,0,,,,45,29.57,10,44,110,3
2015-11-20T06:53:00,29.92,31,56,0,,-0.02,1,39,29.57,10,45,100,5
2015-11-20T07:53:00,29.94,31,66,0,,,,27,29.59,10,50,70,3
2015-11-20T08:53:00,29.95,33,70,0,,,,26,29.6,10,52,0,0
2015-11-20T09:53:00,29.95,45,71,0,,-0.03,1,39,29.6,10,57,250,3
2015-11-20T10:53:00,29.94,49,73,0,,,,43,29.59,10,59,250,5
2015-11-20T11:53:00,29.92,47,73,0,,,,40,29.57,10,59,220,8
2015-11-20T12:53:00,29.9,49,73,0,,0.05,7,43,29.55,10,59,230,6
2015-11-20T13:53:00,29.88,47,74,0,,,,38,29.53,10,59,290,3
2015-11-20T14:53:00,29.87,49,76,0,,,,39,29.52,10,61,0,0
2015-11-20T15:53:00,29.88,47,75,0,,0.02,5,37,29.53,10,59,280,3
2015-11-20T16:53:00,29.89,59,69,0,,,,70,29.54,10,63,0,0
2015-11-20T17:53:00,29.91,58,66,0,,,,75,29.56,10,61,0,0
2015-11-20T18:53:00,29.92,58,64,0,,-0.04,2,81,29.57,9,60,0,0
2015-11-20T19:53:00,29.93,55,63,0,,,,75,29.58,10,58,0,0
2015-11-20T20:53:00,29.94,46,61,0,,,,58,29.59,10,53,110,3
2015-11-20T21:53:00,29.93,43,61,0,,-0.01,0,52,29.58,10,52,60,3
2015-11-20T22:53:00,29.94,41,60,0,,,,50,29.59,10,51,0,0
2015-11-20T23:53:00,29.94,41,59,0,,,,51,29.59,10,50,0,0
2015-11-21T00:53:00,29.94,41,59,0,,0,0,51,29.59,10,50,0,0
2015-11-21T01:53:00,29.93,42,58,0,,,,56,29.58,10,50,70,3
2015-11-21T02:53:00,29.94,37,59,0,,,,44,29.59,10,48,0,0
2015-11-21T03:53:00,29.94,36,60,0,,0,0,41,29.59,10,49,20,3
2015-11-21T04:53:00,29.94,36,58,0,,,,44,29.59,10,48,0,0
2015-11-21T05:53:00,29.94,35,61,0,,,,38,29.59,10,49,10,3
2015-11-21T06:53:00,29.95,35,62,0,,-0.02,3,37,29.6,10,49,30,5
2015-11-21T07:53:00,29.97,36,70,0,,,,29,29.62,10,53,0,0
2015-11-21T08:53:00,29.98,37,77,0,,,,24,29.63,10,56,VRB,3
2015-11-21T09:53:00,29.98,35,82,0,,-0.02,0,18,29.63,10,58,340,5
2015-11-21T10:53:00,29.96,34,83,0,,,,17,29.61,10,58,VRB,3
2015-11-21T11:53:00,29.93,39,82,0,,,,22,29.58,10,59,270,8
2015-11-21T12:53:00,29.92,51,76,0,,0.06,7,42,29.57,10,62,VRB,6
2015-11-21T13:53:00,29.9,43,79,0,,,,28,29.55,10,59,270,8
2015-11-21T14:53:00,29.88,43,79,0,,,,28,29.53,10,59,280,6
2015-11-21T15:53:00,29.88,44,78,0,,0.03,5,30,29.53,10,59,VRB,3
2015-11-21T16:53:00,29.89,42,75,0,,,,31,29.54,10,57,120,7
2015-11-21T17:53:00,29.9,40,73,0,,,,30,29.55,10,56,0,0
2015-11-21T18:53:00,29.92,36,70,0,,-0.03,3,29,29.57,10,53,0,0
2015-11-21T19:53:00,29.93,35,68,0,,,,30,29.58,10,52,0,0
2015-11-21T20:53:00,29.94,32,68,0,,,,26,29.59,10,51,10,3
2015-11-21T21:53:00,29.96,32,66,0,,-0.04,3,28,29.61,10,50,30,3
2015-11-21T22:53:00,29.95,32,65,0,,,,29,29.6,10,49,0,0
2015-11-21T23:53:00,29.94,32,61,0,,,,34,29.59,10,48,0,0
2015-11-22T00:53:00,29.93,30,62,0,,0.02,8,30,29.58,10,47,30,3
2015-11-22T01:53:00,29.93,29,61,0,,,,30,29.58,10,47,20,5
2015-11-22T02:53:00,29.92,26,64,0,,,,24,29.57,10,47,30,6
2015-11-22T03:53:00,29.92,27,63,0,,0.01,6,26,29.57,10,47,40,5
2015-11-22T04:53:00,29.92,27,62,0,,,,26,29.57,10,46,40,3
2015-11-22T05:53:00,29.92,27,62,0,,,,26,29.57,10,46,20,5
2015-11-22T06:53:00,29.94,27,62,0,,-0.02,3,26,29.59,10,46,0,0
2015-11-22T07:53:00,29.96,30,67,0,,,,25,29.61,10,50,0,0
2015-11-22T08:53:00,29.97,32,76,0,,,,20,29.62,10,54,0,0
2015-11-22T09:53:00,29.96,30,81,0,,-0.02,0,16,29.61,10,56,0,0
2015-11-22T10:53:00,29.94,30,82,0,,,,15,29.59,10,56,240,6
2015-11-22T11:53:00,29.91,30,82,0,,,,15,29.56,10,56,260,8
2015-11-22T12:53:00,29.89,43,78,0,,0.07,7,29,29.54,10,59,270,8
2015-11-22T13:53:00,29.88,38,79,0,,,,23,29.53,10,57,290,6
2015-11-22T14:53:00,29.87,34,77,0,,,,21,29.52,10,55,260,8
2015-11-22T15:53:00,29.88,31,77,0,,0.02,6,18,29.53,10,54,260,3
2015-11-22T16:53:00,29.87,37,72,0,,,,28,29.52,10,54,0,0
2015-11-22T17:53:00,29.87,34,69,0,,,,27,29.52,10,52,0,0
2015-11-22T18:53:00,29.89,32,67,0,,-0.01,3,27,29.54,10,50,0,0
2015-11-22T19:53:00,29.89,31,65,0,,,,28,29.54,10,49,90,3
2015-11-22T20:53:00,29.9,32,65,0,,,,29,29.55,10,49,0,0
2015-11-22T21:53:00,29.91,32,61,0,,-0.02,1,34,29.56,10,48,0,0
2015-11-22T22:53:00,29.91,31,60,0,,,,33,29.56,10,47,0,0
2015-11-22T23:53:00,29.89,28,60,0,,,,30,29.54,10,46,70,3
2015-11-23T00:53:00,29.89,28,59,0,,0.01,8,31,29.54,10,45,0,0
2015-11-23T01:53:00,29.9,27,60,0,,,,28,29.55,10,45,80,3
2015-11-23T02:53:00,29.91,26,59,0,,,,28,29.56,10,45,90,6
2015-11-23T03:53:00,29.9,25,60,0,,-0.01,0,26,29.55,10,45,80,6
2015-11-23T04:53:00,29.9,24,61,0,,,,24,29.55,10,45,80,5
2015-11-23T05:53:00,29.91,25,59,0,,,,27,29.56,10,44,0,0
2015-11-23T06:53:00,29.91,28,56,0,,-0.01,3,34,29.56,10,44,0,0
2015-11-23T07:53:00,29.92,27,66,0,,,,23,29.57,10,48,0,0
2015-11-23T08:53:00,29.94,30,71,0,,,,22,29.59,10,51,0,0
2015-11-23T09:53:00,29.95,28,75,0,,-0.04,1,18,29.6,10,53,0,0
2015-11-23T10:53:00,29.93,30,76,0,,,,18,29.58,10,54,240,6
2015-11-23T11:53:00,29.91,31,74,0,,,,20,29.56,10,53,260,7
2015-11-23T12:53:00,29.92,40,73,0,,0.03,5,30,29.57,10,56,260,8
2015-11-23T13:53:00,29.91,38,73,0,,,,28,29.56,10,55,250,5
2015-11-23T14:53:00,29.91,33,73,0,,,,23,29.56,10,53,250,7
2015-11-23T15:53:00,29.91,41,71,0,,0,5,34,29.56,10,55,260,7
2015-11-23T16:39:00,29.91,51,69,,,,,53,29.56,10,59,0,0
2015-11-23T16:53:00,29.91,51,68,0,,,,55,29.56,10,58,0,0
2015-11-23T17:53:00,29.91,52,66,0,,,,61,29.56,10,58,130,3
2015-11-23T18:53:00,29.93,49,63,0,,-0.01,3,60,29.58,10,55,0,0
2015-11-23T19:53:00,29.93,45,61,0,,,,56,29.58,10,53,0,0
2015-11-23T20:53:00,29.94,39,59,0,,,,48,29.59,10,49,0,0
2015-11-23T21:53:00,29.94,35,59,0,,-0.01,0,41,29.59,10,48,70,3
2015-11-23T22:53:00,29.94,36,58,0,,,,44,29.59,10,48,80,3
2015-11-23T23:53:00,29.94,36,57,0,,,,45,29.59,10,47,80,3
2015-11-24T00:53:00,29.94,37,57,0,,0,1,47,29.59,10,47,0,0
2015-11-24T01:53:00,29.95,37,56,0,,,,49,29.6,10,47,0,0
2015-11-24T02:53:00,29.94,36,56,0,,,,47,29.59,10,47,0,0
2015-11-24T03:53:00,29.94,36,54,0,,0.01,8,51,29.59,10,46,0,0
2015-11-24T04:53:00,29.94,35,52,0,,,,53,29.59,10,44,80,3
2015-11-24T05:53:00,29.94,36,53,0,,,,52,29.59,10,45,100,5
2015-11-24T06:31:00,29.95,37,53,,,,,55,29.6,10,46,90,3
2015-11-24T06:39:00,29.96,37,54,,,,,53,29.61,10,46,80,3
2015-11-24T06:53:00,29.96,38,54,0,,-0.03,3,55,29.61,10,46,90,5
2015-11-24T07:53:00,29.97,42,60,0,,,,52,29.62,10,51,0,0
2015-11-24T08:53:00,29.97,53,63,0,,,,70,29.62,10,57,160,8
2015-11-24T09:53:00,29.98,54,66,0,,-0.01,3,65,29.63,10,59,180,6
2015-11-24T10:53:00,29.97,56,66,0,,,,70,29.62,10,60,230,8
2015-11-24T11:53:00,29.94,56,65,0,,,,73,29.59,10,60,230,9
2015-11-24T12:53:00,29.92,56,66,0,,0.06,8,70,29.57,10,60,270,8
2015-11-24T13:53:00,29.91,55,65,0,,,,70,29.56,10,59,250,11
2015-11-24T14:07:00,29.91,55,64,,,,,73,29.56,10,59,240,8
2015-11-24T14:41:00,29.91,55,63,,,,,75,29.56,10,58,260,8
2015-11-24T14:53:00,29.9,55,63,0,,,,75,29.55,10,58,260,8
2015-11-24T15:53:00,29.91,54,63,0,,0.01,5,73,29.56,10,58,240,7
2015-11-24T16:30:00,29.91,53,62,,,,,73,29.56,10,57,260,7
2015-11-24T16:53:00,29.9,53,61,0,,,,75,29.55,10,57,250,7
2015-11-24T17:18:00,29.9,52,61,,,,,72,29.55,10,56,260,6
2015-11-24T17:53:00,29.9,52,61,0,,,,72,29.55,10,56,240,7
2015-11-24T18:49:00,29.88,52,61,,,,,72,29.53,10,56,240,5
2015-11-24T18:53:00,29.88,51,60,0,,0.02,8,72,29.53,10,55,230,5
2015-11-24T19:13:00,29.91,51,61,,,,,70,29.56,10,56,230,7
2015-11-24T19:51:00,29.91,52,61,,,,,72,29.56,10,56,240,7
2015-11-24T19:53:00,29.91,51,61,0,,,,70,29.56,10,56,240,9
2015-11-24T20:53:00,29.91,52,61,0,,,,72,29.56,10,56,250,6
2015-11-24T21:53:00,29.92,51,61,0,,-0.03,1,70,29.57,10,56,0,0
2015-11-24T22:53:00,29.91,50,61,0,,,,67,29.56,10,55,240,6
2015-11-24T23:53:00,29.89,49,61,0,,,,65,29.54,10,55,0,0
2015-11-25T00:53:00,29.88,50,60,0,,0.04,8,70,29.53,10,55,0,0
2015-11-25T01:53:00,29.87,50,59,0,,,,72,29.52,10,54,160,5
2015-11-25T02:53:00,29.85,51,59,0,,,,75,29.5,10,55,160,7
2015-11-25T03:27:00,29.85,52,59,,,,,78,29.5,10,55,220,6
2015-11-25T03:42:00,29.85,55,58,0.02,RA:02 BR:1 |RA |,,,90,29.5,2.5,56,260,11
2015-11-25T03:51:00,29.85,55,57,,-RA:02 BR:1 |RA |,,,94,29.5,5,56,280,7
2015-11-25T03:53:00,29.85,56,57,0.06s,-RA:02 BR:1 |RA |,0.01,5,96,29.5,4,56,280,8
2015-11-25T03:57:00,29.86,55,57,0.02,RA:02 BR:1 |RA |,,,93,29.51,2,56,VRB,8
2015-11-25T04:05:00,29.86,55,56,0.06,RA:02 BR:1 |RA |,,,97,29.51,1.75,55,300,8
2015-11-25T04:15:00,29.86,55,56,0.08,RA:02 BR:1 |RA |,,,97,29.51,2.00V,55,290,8
2015-11-25T04:24:00,29.86,54,56,0.08,,,,93,29.51,9,55,,
2015-11-25T04:53:00,29.86,51,57,0.05,,,,81,29.51,10,54,VRB,9
2015-11-25T05:09:00,29.87,50,57,,,,,78,29.52,10,53,290,6
2015-11-25T05:53:00,29.88,46,57,0,,,,67,29.53,10,51,290,9
