DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed
2019-01-11T22:53:00,30,51,56,0,HZ:7 |FU |HZ,,,84,29.65,4,53,170,3
2019-01-11T23:53:00,29.99,52,56,0,BR:1 ||,,,87,29.64,4,54,120,3
2019-01-12T00:00:00,29.99,52,56,,BR:1 ||,,,87,29.64,4,54,120,5
2019-01-12T00:53:00,30,52,57,0,HZ:7 |FU |HZ,0,1,83,29.65,4,54,110,3
2019-01-12T01:35:00,30.01,52,57,,HZ:7 |FU |HZ,,,83,29.66,4,54,150,3
2019-01-12T01:51:00,30.01,52,57,,HZ:7 ||HZ,,,82,29.66,4,54,130,5
2019-01-12T01:53:00,30.02,52,57,0,HZ:7 |FU |HZ,,,83,29.67,4,54,130,6
2019-01-12T02:06:00,30.01,52,57,,HZ:7 |FU |HZ,,,83,29.66,4,54,100,5
2019-01-12T02:13:00,30.01,52,57,,HZ:7 |FU |HZ,,,83,29.66,4,54,120,6
2019-01-12T02:53:00,30.02,52,57,T,HZ:7 |FU |HZ,,,83,29.67,4,54,130,6
2019-01-12T03:21:00,30.02,52,57,0.01,VCTS:7 -RA:02 |RA |RA,,,83,29.67,4,54,140,7
2019-01-12T03:36:00,30.02,53,56,0.03,VCTS:7 -RA:02 BR:1 |RA |RA,,,90,29.67,2.5,54,280,3
2019-01-12T03:40:00,30.03,53,56,0.08,VCTS:7 RA:02 BR:1 |RA |RA,,,90,29.67,1.75,54,260,10
2019-01-12T03:47:00,30.03,52,55,0.24,+RA:02 BR:1 |RA |RA,,,88,29.67,0.75,53,290,7
2019-01-12T03:51:00,30.02,52,54,,TS:7 +RA:02 BR:1 |RA TS |RA,,,94,29.67,0.75,53,VRB,5
2019-01-12T03:53:00,30.03,52,54,0.38s,TS:7 +RA:02 BR:1 |RA TS |RA,-0.03,1,93,29.67,0.75,53,VRB,5
2019-01-12T03:58:00,30.03,52,54,0.05,TS:7 +RA:02 BR:1 |RA TS |RA,,,93,29.67,1,53,320,3
2019-01-12T04:06:00,30.03,53,54,0.09,TS:7 +RA:02 BR:1 |RA TS |RA,,,97,29.67,1.5,53,0,0
2019-01-12T04:11:00,30.03,53,54,0.12,+RA:02 BR:1 |RA |RA,,,97,29.67,2,53,50,3
2019-01-12T04:38:00,30.01,52,53,0.21,-RA:02 BR:1 |RA |RA,,,96,29.66,4,52,50,6
2019-01-12T04:53:00,30,51,53,0.21,RA:02 BR:1 |RA |RA,,,93,29.65,5,52,70,9
2019-01-12T05:53:00,30,50,54,T,,,,87,29.65,10,52,70,8
2019-01-12T06:53:00,30.01,50,55,0,,0.02,5,83,29.66,10,52,70,5
2019-01-12T07:53:00,30.01,51,56,T,-RA:02 |RA |RA,,,84,29.66,10,53,110,9
2019-01-12T08:53:00,30.03,53,56,T,,,,90,29.67,10,54,150,5
2019-01-12T09:22:00,30.04,53,57,T,,,,87,29.69,8,55,160,3
2019-01-12T09:53:00,30.05,52,58,T,,-0.04,3,81,29.7,10,55,110,6
2019-01-12T10:53:00,30.04,53,58,T,-RA:02 |RA |RA,,,84,29.69,6,55,VRB,5
2019-01-12T11:03:00,30.03,53,58,T,-RA:02 |RA |RA,,,84,29.67,6,55,120,5
2019-01-12T11:10:00,30.03,53,58,0.01,,,,84,29.67,10,55,VRB,3
2019-01-12T11:15:00,30.02,54,57,0.02,RA:02 BR:1 |RA |RA,,,90,29.67,2,55,240,6
2019-01-12T11:51:00,30,54,55,,+RA:02 BR:1 |RA |RA,,,94,29.65,2,54,0,0
2019-01-12T11:53:00,30,54,56,0.24,+RA:02 BR:1 |RA |RA,,,93,29.65,2,55,0,0
2019-01-12T11:56:00,30,54,56,0.05,+RA:02 FG:2 |FG RA |RA,,,93,29.65,0.5,55,0,0
2019-01-12T12:06:00,30,53,56,0.07,-RA:02 BR:1 |RA |RA,,,90,29.65,1.5,54,0,0
2019-01-12T12:08:00,30,54,56,0.07,-RA:02 BR:1 |RA |RA,,,93,29.65,4,55,VRB,3
2019-01-12T12:18:00,30,55,57,0.07,-RA:02 |RA |RA,,,93,29.65,7,56,340,3
2019-01-12T12:28:00,29.99,55,57,0.07,,,,93,29.64,10,56,0,0
2019-01-12T12:33:00,29.99,54,58,0.07,,,,87,29.64,10,56,0,0
2019-01-12T12:53:00,29.99,52,58,T,,0.06,8,81,29.64,10,55,VRB,5
2019-01-12T13:53:00,29.98,52,60,0,,,,75,29.63,10,56,260,5
2019-01-12T14:01:00,29.99,52,60,,,,,75,29.64,10,56,270,6
2019-01-12T14:29:00,29.99,50,60,,,,,70,29.64,10,55,330,5
2019-01-12T14:53:00,29.99,50,60,0,,,,70,29.64,10,55,260,7
2019-01-12T15:53:00,30.01,50,59,0,,-0.02,3,72,29.66,10,54,240,8
2019-01-12T16:53:00,30.02,51,59,0,,,,75,29.67,10,55,240,3
2019-01-12T17:53:00,30.03,52,56,0,,,,87,29.67,10,54,0,0
2019-01-12T18:53:00,30.04,51,54,0,,-0.04,1,90,29.69,10,52,0,0
2019-01-12T19:53:00,30.05,51,55,0,,,,87,29.7,10,53,0,0
2019-01-12T20:53:00,30.05,50,53,0,,,,89,29.7,10,51,80,3
2019-01-12T21:53:00,30.05,49,53,0,,-0.01,1,86,29.7,10,51,60,5
2019-01-12T22:53:00,30.05,49,53,0,,,,86,29.7,9,51,70,5
2019-01-12T23:53:00,30.05,48,51,0,,,,89,29.7,8,49,0,0
2019-01-13T00:53:00,30.05,48,51,0,,0,5,89,29.7,9,49,0,0
2019-01-13T01:53:00,30.06,47,51,0,,,,86,29.7,9,49,70,3
2019-01-13T02:53:00,30.05,47,51,0,,,,86,29.7,10,49,60,5
2019-01-13T03:53:00,30.05,46,49,0,,0.01,8,90,29.7,10,48,100,3
2019-01-13T04:53:00,30.04,45,49,0,,,,86,29.69,10,47,0,0
2019-01-13T05:53:00,30.05,44,49,0,,,,83,29.7,10,47,60,5
2019-01-13T06:53:00,30.04,42,50,0,,0.01,8,74,29.69,10,46,80,5
2019-01-13T07:53:00,30.05,44,48,0,,,,86,29.7,10,46,330,3
2019-01-13T08:53:00,30.06,46,51,0,,,,83,29.7,10,48,0,0
2019-01-13T09:53:00,30.08,45,59,0,,-0.04,3,60,29.72,10,52,60,5
2019-01-13T10:53:00,30.08,47,59,0,,,,64,29.72,10,53,210,9
2019-01-13T11:53:00,30.06,46,58,0,,,,65,29.7,10,52,220,8
2019-01-13T12:53:00,30.02,46,60,0,,0.05,8,60,29.67,10,53,210,6
2019-01-13T13:53:00,30.02,46,61,0,,,,58,29.67,10,53,250,3
2019-01-13T14:53:00,30.01,45,62,0,,,,54,29.66,10,53,VRB,3
2019-01-13T15:53:00,30.01,45,63,0,,0.01,5,52,29.66,10,54,0,0
2019-01-13T16:53:00,30.02,48,59,0,,,,67,29.67,10,53,0,0
2019-01-13T17:53:00,30.01,47,59,0,,,,64,29.66,10,53,0,0
2019-01-13T18:53:00,30.01,49,57,0,,0,8,74,29.66,10,53,120,3
2019-01-13T19:53:00,30.02,48,56,0,,,,75,29.67,10,52,130,3
2019-01-13T20:53:00,30.03,48,54,0,,,,80,29.67,10,51,110,6
2019-01-13T21:53:00,30.04,46,54,0,,-0.03,3,75,29.69,10,50,0,0
2019-01-13T22:53:00,30.04,45,55,0,,,,69,29.69,10,50,0,0
2019-01-13T23:53:00,30.02,43,54,0,,,,67,29.67,10,49,0,0
2019-01-14T00:53:00,30.01,42,57,0,,0.04,8,58,29.66,10,50,50,6
2019-01-14T01:53:00,30.01,42,58,0,,,,56,29.66,10,50,70,6
2019-01-14T02:53:00,30,42,59,0,,,,54,29.65,10,50,100,13
2019-01-14T03:53:00,29.98,41,59,0,,0.03,8,51,29.63,10,50,100,10
2019-01-14T04:53:00,29.97,41,59,0,,,,51,29.62,10,50,90,14
2019-01-14T05:53:00,29.97,41,60,0,,,,50,29.62,10,51,100,14
2019-01-14T06:53:00,29.97,41,60,0,,0.01,6,50,29.62,10,51,90,13
2019-01-14T07:53:00,29.97,41,61,0,,,,48,29.62,10,51,100,13
2019-01-14T08:53:00,29.99,42,62,0,,,,48,29.64,10,52,110,10
2019-01-14T09:53:00,30.01,41,62,T,-RA:02 |RA |RA,-0.04,3,46,29.66,10,51,140,17
2019-01-14T10:53:00,30.03,48,57,0.01,-RA:02 |RA |RA,,,72,29.67,6,52,160,9
2019-01-14T11:53:00,29.95,48,60,0.03,,,,65,29.6,10,54,100,17
2019-01-14T12:53:00,29.93,49,59,0.01,-RA:02 |RA |RA,0.08,8,69,29.58,9,54,130,10
2019-01-14T13:36:00,29.95,50,58,0.02,RA:02 |RA |RA,,,75,29.6,1.75,54,170,8
2019-01-14T13:51:00,29.96,52,55,0.07,RA:02 BR:1 |RA |RA,,,88,29.61,2,53,160,7
2019-01-14T13:53:00,29.96,52,56,0.09,RA:02 BR:1 |RA |RA,,,87,29.61,2,54,170,7
2019-01-14T14:08:00,29.96,52,55,0.04,RA:02 BR:1 |RA |RA,,,90,29.61,1.75,53,150,7
2019-01-14T14:39:00,29.96,53,55,0.11,RA:02 BR:1 |RA |RA,,,93,29.61,1,54,90,6
2019-01-14T14:53:00,29.96,53,56,0.1,-RA:02 BR:1 |RA |RA,,,90,29.61,2.5,54,110,6
2019-01-14T15:00:00,29.96,53,56,T,BR:1 ||,,,90,29.61,6,54,100,7
2019-01-14T15:20:00,29.96,53,56,0.01,-RA:02 BR:1 |RA |RA,,,90,29.61,2.5,54,90,7
2019-01-14T15:27:00,29.96,53,56,0.01,-RA:02 BR:1 |RA |RA,,,90,29.61,3,54,100,8
2019-01-14T15:48:00,29.96,54,55,0.01,BR:1 ||,,,94,29.61,6,54,110,8
2019-01-14T15:53:00,29.96,53,56,0.01,-RA:02 |RA |RA,0,0,90,29.61,7,54,100,6
2019-01-14T16:14:00,29.96,53,56,T,-RA:02 BR:1 |RA |RA,,,90,29.61,2.5,54,100,5
2019-01-14T16:28:00,29.96,53,56,T,-RA:02 BR:1 |RA |RA,,,90,29.61,3,54,80,3
2019-01-14T16:33:00,29.96,53,56,T,-RA:02 BR:1 |RA |RA,,,90,29.61,4,54,90,3
2019-01-14T16:35:00,29.96,53,56,T,-RA:02 BR:1 |RA |RA,,,90,29.61,4,54,100,5
2019-01-14T16:44:00,29.96,53,56,0.01,BR:1 ||,,,90,29.61,4,54,100,5
2019-01-14T16:51:00,29.96,54,55,,BR:1 ||,,,94,29.61,3,54,90,5
2019-01-14T16:53:00,29.96,53,56,0.01,BR:1 ||,,,90,29.61,3,54,100,5
2019-01-14T17:53:00,29.97,53,56,0,,,,90,29.62,10,54,80,5
2019-01-14T18:53:00,29.97,53,56,0,,-0.01,0,90,29.62,10,54,100,5
2019-01-14T19:22:00,29.97,53,57,,,,,87,29.62,10,55,120,6
2019-01-14T19:33:00,29.98,53,57,,,,,87,29.63,10,55,130,5
2019-01-14T19:53:00,29.98,53,57,0,,,,87,29.63,10,55,120,6
2019-01-14T20:53:00,29.99,53,57,0,,,,87,29.64,10,55,130,7
2019-01-14T21:45:00,30,54,57,,,,,90,29.65,10,55,160,7
2019-01-14T21:53:00,30.01,54,57,0,,-0.03,3,90,29.66,10,55,150,6
2019-01-14T22:22:00,30.02,54,57,,,,,90,29.67,10,55,150,5
2019-01-14T22:32:00,30.02,54,57,,,,,90,29.67,10,55,150,5
2019-01-14T22:45:00,30.02,54,57,,,,,90,29.67,10,55,150,5
2019-01-14T22:53:00,30.02,54,57,0,,,,90,29.67,10,55,130,6
2019-01-14T23:45:00,30.02,54,57,,,,,90,29.67,9,55,160,5
2019-01-14T23:51:00,30.02,54,57,,,,,88,29.67,9,55,160,5
2019-01-14T23:53:00,30.02,54,57,0,,,,90,29.67,8,55,160,5
2019-01-15T00:11:00,30.01,54,57,,,,,90,29.66,7,55,150,3
2019-01-15T00:53:00,30.01,55,57,0,BR:1 ||,0,0,93,29.66,6,56,0,0
2019-01-15T01:14:00,30.01,54,57,,,,,90,29.66,7,55,120,3
2019-01-15T01:18:00,30.01,54,57,,,,,90,29.66,7,55,0,0
2019-01-15T01:53:00,30.02,54,57,0,,,,90,29.67,7,55,0,0
2019-01-15T02:53:00,30.01,54,56,0,,,,93,29.66,7,55,0,0
2019-01-15T03:51:00,30.01,54,55,,,,,94,29.66,7,54,0,0
2019-01-15T03:53:00,30.01,54,56,0,,0,0,93,29.66,7,55,0,0
2019-01-15T04:06:00,30.01,54,56,,,,,93,29.66,7,55,0,0
2019-01-15T04:53:00,30.01,54,56,0,,,,93,29.66,8,55,0,0
2019-01-15T05:53:00,30.03,54,57,0.01,-RA:02 |RA |RA,,,90,29.67,7,55,160,7
2019-01-15T06:53:00,30.02,54,56,T,,-0.01,0,93,29.67,8,55,60,5
2019-01-15T07:53:00,30.03,52,56,T,-RA:02 |RA |RA,,,87,29.67,9,54,80,5
2019-01-15T08:53:00,30.04,50,56,T,-RA:02 |RA |RA,,,81,29.69,10,53,100,9
2019-01-15T09:53:00,30.06,49,56,T,,-0.04,3,77,29.7,10,52,100,10
2019-01-15T10:53:00,30.07,48,59,T,,,,67,29.72,10,53,90,8
2019-01-15T11:53:00,30.04,46,61,0,,,,58,29.69,10,53,120,5
2019-01-15T12:53:00,30.02,46,62,0,,0.04,8,56,29.67,10,54,140,6
2019-01-15T13:53:00,30.02,47,62,0,,,,58,29.67,10,54,160,8
2019-01-15T14:53:00,30.02,48,61,0.01,-RA:02 |RA |RA,,,63,29.67,9,54,150,7
2019-01-15T15:53:00,30.02,50,61,T,,0.01,8,67,29.67,10,55,160,9
2019-01-15T16:53:00,30.04,52,60,0.01,-RA:02 |RA |RA,,,75,29.69,9,56,170,3
2019-01-15T17:53:00,30.04,53,58,0.04,RA:02 |RA |RA,,,84,29.69,7,55,120,8
2019-01-15T18:53:00,30.07,53,58,0.01,-RA:02 |RA |RA,-0.05,3,84,29.72,10,55,120,6
2019-01-15T19:53:00,30.08,53,58,0.05,RA:02 |RA |RA,,,84,29.72,3,55,120,8
2019-01-15T20:53:00,30.08,53,57,0.05,-RA:02 BR:1 |RA |RA,,,87,29.72,3,55,120,10
2019-01-15T21:44:00,30.1,54,57,0.04,-RA:02 BR:1 |RA |RA,,,90,29.75,2.5,55,130,16
2019-01-15T21:51:00,30.1,54,57,,-RA:02 BR:1 |RA |RA,,,88,29.75,3,55,130,14
2019-01-15T21:53:00,30.1,54,57,0.06,-RA:02 BR:1 |RA |RA,-0.04,3,90,29.75,2.5,55,140,14
2019-01-15T22:22:00,30.12,54,56,0.03,-RA:02 BR:1 |RA |RA,,,93,29.77,3,55,140,9
2019-01-15T22:30:00,30.12,54,57,0.04,-RA:02 BR:1 |RA |RA,,,90,29.77,2.5,55,140,14
2019-01-15T22:53:00,30.12,54,57,0.07,-RA:02 BR:1 |RA |RA,,,90,29.77,3,55,150,14
2019-01-15T23:39:00,30.12,55,57,0.04,-RA:02 BR:1 |RA |RA,,,93,29.77,2.5,56,140,10
2019-01-15T23:49:00,30.12,55,57,0.04,-RA:02 BR:1 |RA |RA,,,94,29.77,4,56,140,10
2019-01-15T23:53:00,30.11,55,57,0.04,-RA:02 BR:1 |RA |RA,,,93,29.75,4,56,140,8
2019-01-16T00:53:00,30.11,54,58,0.03,-RA:02 BR:1 |RA |RA,0,7,87,29.75,3,56,140,10
2019-01-16T01:13:00,30.12,55,58,0.01,BR:1 ||,,,90,29.77,4,56,140,8
2019-01-16T01:48:00,30.12,55,57,0.04,RA:02 BR:1 |RA |RA,,,94,29.77,1.75,56,130,8
2019-01-16T01:53:00,30.13,55,58,0.06,RA:02 BR:1 |RA |RA,,,90,29.78,1.75,56,140,10
2019-01-16T02:07:00,30.13,55,57,0.02,-RA:02 BR:1 |RA |RA,,,93,29.78,2,56,140,7
2019-01-16T02:14:00,30.13,55,57,0.02,-RA:02 BR:1 |RA |RA,,,93,29.78,2.5,56,130,8
2019-01-16T02:33:00,30.13,55,57,0.05,-RA:02 BR:1 |RA |RA,,,93,29.78,2,56,140,9
2019-01-16T02:44:00,30.13,55,57,0.05,-RA:02 BR:1 |RA |RA,,,93,29.78,5,56,140,11
2019-01-16T02:51:00,30.13,55,57,,-RA:02 BR:1 |RA |RA,,,94,29.78,2.5,56,150,10
2019-01-16T02:53:00,30.13,55,57,0.07,RA:02 BR:1 |RA |RA,,,93,29.78,2,56,140,9
2019-01-16T03:10:00,30.13,55,57,0.01,-RA:02 BR:1 |RA |RA,,,93,29.78,3,56,140,8
2019-01-16T03:53:00,30.12,55,57,0.01,-RA:02 BR:1 |RA |RA,0.01,8,93,29.77,3,56,140,8
2019-01-16T04:08:00,30.12,55,58,T,,,,90,29.77,10,56,130,9
2019-01-16T04:28:00,30.12,55,58,T,-RA:02 BR:1 |RA |RA,,,90,29.77,5,56,120,9
2019-01-16T04:42:00,30.12,55,57,0.02,-RA:02 BR:1 |RA |RA,,,93,29.77,1.75,56,120,8
2019-01-16T04:51:00,30.12,55,57,0.03,-RA:02 BR:1 |RA |RA,,,94,29.77,3,56,120,9
2019-01-16T04:53:00,30.12,55,57,0.03,-RA:02 BR:1 |RA |RA,,,93,29.77,4,56,130,9
2019-01-16T05:07:00,30.12,55,57,T,BR:1 ||,,,93,29.77,5,56,110,9
2019-01-16T05:29:00,30.13,54,57,T,BR:1 ||,,,90,29.78,5,55,120,10
2019-01-16T05:53:00,30.14,54,57,T,,,,90,29.78,10,55,140,9
2019-01-16T06:13:00,30.14,54,57,,,,,90,29.78,10,55,130,10
2019-01-16T06:51:00,30.14,54,57,,,,,88,29.78,10,55,140,9
2019-01-16T06:53:00,30.14,54,58,0,,-0.03,1,87,29.78,10,56,140,9
2019-01-16T07:09:00,30.15,54,58,,,,,87,29.8,10,56,130,8
2019-01-16T07:53:00,30.16,54,57,0,BR:1 ||,,,90,29.8,3,55,140,8
2019-01-16T08:53:00,30.18,54,58,T,,,,87,29.83,8,56,110,11
2019-01-16T09:53:00,30.2,54,61,T,,-0.06,3,78,29.84,10,57,120,10
2019-01-16T10:12:00,30.21,54,62,,,,,75,29.85,10,58,140,8
2019-01-16T10:19:00,30.21,53,63,,,,,70,29.85,10,57,160,8
2019-01-16T10:53:00,30.21,54,63,0,,,,73,29.85,10,58,160,7
2019-01-16T11:28:00,30.19,51,65,,,,,61,29.83,10,57,130,8
2019-01-16T11:36:00,30.19,51,65,,,,,61,29.83,10,57,140,9
2019-01-16T11:46:00,30.18,51,65,,,,,61,29.83,10,57,190,5
2019-01-16T11:53:00,30.18,52,66,0,,,,61,29.83,10,58,180,5
2019-01-16T12:53:00,30.15,51,66,0,,0.05,8,59,29.8,10,58,160,6
2019-01-16T13:00:00,30.15,51,66,,,,,59,29.8,10,58,170,8
2019-01-16T13:29:00,30.15,52,67,,,,,59,29.8,10,59,150,9
2019-01-16T13:53:00,30.15,51,66,0,,,,59,29.8,10,58,210,7
2019-01-16T14:53:00,30.13,51,68,0,,,,55,29.78,10,58,130,7
2019-01-16T15:53:00,30.14,54,64,0,,0.01,5,70,29.78,10,58,240,8
2019-01-16T16:53:00,30.15,55,63,0,,,,75,29.8,10,58,250,9
2019-01-16T17:53:00,30.17,56,62,0,,,,80,29.81,10,59,0,0
2019-01-16T18:53:00,30.19,54,63,0,,-0.05,3,73,29.83,10,58,0,0
2019-01-16T19:02:00,30.19,56,62,,,,,80,29.83,10,59,160,3
2019-01-16T19:16:00,30.19,57,61,T,-RA:02 BR:1 |RA |RA,,,87,29.83,2.5,59,0,0
2019-01-16T19:27:00,30.19,57,61,0.01,-RA:02 BR:1 |RA |RA,,,87,29.83,1.75,59,140,6
2019-01-16T19:29:00,30.19,57,61,0.02,-RA:02 BR:1 |RA |RA,,,87,29.83,2.5,59,140,5
2019-01-16T19:37:00,30.19,58,61,0.02,-RA:02 |RA |RA,,,90,29.83,9,59,130,6
2019-01-16T19:53:00,30.19,58,60,0.02,-RA:02 |RA |RA,,,93,29.83,10,59,120,5
2019-01-16T20:53:00,30.2,58,61,T,-RA:02 BR:1 |RA |RA,,,90,29.84,5,59,110,5
2019-01-16T21:50:00,30.2,57,61,0.01,-RA:02 BR:1 |RA |RA,,,88,29.84,4,59,120,5
2019-01-16T21:53:00,30.2,58,61,0.01,BR:1 ||,-0.01,1,90,29.84,4,59,120,6
2019-01-16T22:17:00,30.19,58,60,T,BR:1 ||,,,93,29.83,5,59,120,8
2019-01-16T22:36:00,30.2,58,60,0.01,BR:1 ||,,,93,29.84,5,59,0,0
2019-01-16T22:46:00,30.2,58,61,0.01,,,,90,29.84,10,59,0,0
2019-01-16T22:53:00,30.2,57,61,0.01,-RA:02 BR:1 |RA |RA,,,87,29.84,5,59,0,0
2019-01-16T23:53:00,30.18,57,60,T,,,,90,29.83,10,58,80,5
2019-01-17T00:35:00,30.17,57,60,0.01,,,,90,29.81,10,58,0,0
2019-01-17T00:53:00,30.17,57,61,0.01,,0.03,8,87,29.81,10,59,0,0
2019-01-17T01:15:00,30.18,57,61,,,,,87,29.83,10,59,250,5
2019-01-17T01:53:00,30.17,57,60,0,,,,90,29.81,10,58,0,0
2019-01-17T02:03:00,30.17,57,60,,,,,90,29.81,10,58,140,3
2019-01-17T02:53:00,30.15,56,60,0,,,,86,29.8,10,58,120,6
2019-01-17T03:08:00,30.16,56,60,,,,,86,29.8,10,58,130,5
2019-01-17T03:53:00,30.15,56,61,T,,0.02,8,84,29.8,9,58,170,5
2019-01-17T04:53:00,30.15,56,60,0,,,,86,29.8,10,58,160,6
2019-01-17T05:41:00,30.14,55,59,,,,,87,29.78,10,57,140,8
2019-01-17T05:53:00,30.14,55,59,0,,,,87,29.78,10,57,140,5
2019-01-17T06:10:00,30.15,55,59,,,,,87,29.8,10,57,150,5
2019-01-17T06:53:00,30.15,55,59,0,,0,3,87,29.8,10,57,140,9
2019-01-17T07:33:00,30.17,54,60,,,,,80,29.81,10,57,160,9
2019-01-17T07:51:00,30.18,54,59,,,,,82,29.83,10,56,150,8
2019-01-17T07:53:00,30.18,55,59,0,,,,87,29.83,10,57,150,8
2019-01-17T08:00:00,30.18,54,59,,,,,83,29.83,10,56,150,10
2019-01-17T08:28:00,30.17,54,60,,,,,80,29.81,9,57,150,10
2019-01-17T08:53:00,30.19,55,60,0,,,,84,29.83,10,57,150,9
2019-01-17T09:07:00,30.19,55,60,,,,,84,29.83,10,57,150,9
2019-01-17T09:14:00,30.2,55,60,,,,,84,29.84,10,57,150,10
2019-01-17T09:38:00,30.21,56,61,,,,,84,29.85,9,58,150,10
2019-01-17T09:51:00,30.21,55,61,T,-RA:02 |RA |RA,,,83,29.85,1.75,58,150,9
2019-01-17T09:53:00,30.21,56,60,T,-RA:02 BR:1 |RA |RA,-0.06,3,86,29.85,1.25,58,150,9
2019-01-17T10:06:00,30.21,57,60,0.02,-RA:02 BR:1 |RA |RA,,,90,29.85,0.75,58,160,10
2019-01-17T10:23:00,30.21,58,60,0.05,-RA:02 BR:1 |RA |RA,,,93,29.85,1.25,59,160,8
2019-01-17T10:42:00,30.22,59,60,0.06,-RA:02 BR:1 |RA |RA,,,96,29.86,1,59,170,11
2019-01-17T10:53:00,30.21,59,61,0.06,-RA:02 BR:1 |RA |RA,,,93,29.85,1,60,170,9
2019-01-17T11:53:00,30.19,59,61,0.02,-RA:02 BR:1 |RA |RA,,,93,29.83,1,60,180,9
2019-01-17T12:53:00,30.16,60,61,0.01,-RA:02 BR:1 |RA |RA,0.05,8,97,29.8,1,60,190,10
2019-01-17T13:20:00,30.15,59,61,0.03,-RA:02 BR:1 |RA |RA,,,93,29.8,0.75,60,190,13
2019-01-17T13:39:00,30.15,59,61,0.07,-RA:02 BR:1 |RA |RA,,,93,29.8,1.75,60,190,14
2019-01-17T13:46:00,30.15,59,61,0.07,-RA:02 BR:1 |RA |RA,,,93,29.8,3,60,190,11
2019-01-17T13:53:00,30.15,59,61,0.08,-RA:02 BR:1 |RA |RA,,,93,29.8,2.50V,60,180,11
2019-01-17T14:23:00,30.15,60,61,0.01,BR:1 ||,,,97,29.8,1.5,60,200,13
2019-01-17T14:53:00,30.16,60,61,0.03,-RA:02 BR:1 |RA |RA,,,97,29.8,1,60,200,10
2019-01-17T15:51:00,30.16,61,63,,-RA:02 BR:1 |RA |RA,,,94,29.8,0.75,62,210,7
2019-01-17T15:53:00,30.16,60,62,0.08,-RA:02 BR:1 |RA |RA,0,3,93,29.8,0.75,61,210,7
2019-01-17T16:48:00,30.18,61,63,0.02,FG:2 |FG |,,,94,29.83,0.25,62,250,8
2019-01-17T16:53:00,30.18,61,62,0.01,FG:2 |FG |,,,96,29.83,0.25,61,250,8
2019-01-17T17:22:00,30.18,61,62,,BR:1 ||,,,96,29.83,1,61,270,6
2019-01-17T17:53:00,30.19,61,62,T,BR:1 ||,,,96,29.83,1.75,61,260,6
2019-01-17T18:51:00,30.2,61,61,0.01,BR:1 ||,,,100,29.84,0.75,61,290,6
2019-01-17T18:53:00,30.2,60,61,0.01,BR:1 ||,-0.02,1,97,29.84,0.75,60,280,5
2019-01-17T19:00:00,30.19,60,61,,BR:1 ||,,,97,29.83,1,60,270,6
2019-01-17T19:08:00,30.18,60,61,T,-RA:02 FG:2 |FG RA |RA,,,97,29.83,0.5,60,270,8
2019-01-17T19:29:00,30.17,60,61,T,BR:1 ||,,,97,29.81,1.75,60,260,8
2019-01-17T19:49:00,30.18,61,61,T,BR:1 ||,,,100,29.83,2,61,290,6
2019-01-17T19:53:00,30.18,59,60,T,BR:1 ||,,,96,29.83,2,59,270,6
2019-01-17T20:39:00,30.18,59,60,,BR:1 ||,,,96,29.83,6,59,250,7
2019-01-17T20:53:00,30.19,59,60,0,BR:1 ||,,,96,29.83,6,59,270,5
2019-01-17T21:53:00,30.19,59,61,T,BR:1 ||,-0.01,3,93,29.83,6,60,VRB,3
2019-01-17T22:05:00,30.19,59,61,,,,,93,29.83,7,60,0,0
2019-01-17T22:53:00,30.21,58,60,0,BR:1 ||,,,93,29.85,6,59,270,3
2019-01-17T23:01:00,30.2,58,60,,BR:1 ||,,,93,29.84,5,59,0,0
2019-01-17T23:48:00,30.21,57,61,,,,,88,29.85,7,59,0,0
2019-01-17T23:51:00,30.21,57,61,,,,,88,29.85,7,59,0,0
2019-01-17T23:53:00,30.22,57,60,0,,,,90,29.86,7,58,0,0
2019-01-18T00:15:00,30.22,57,59,,,,,93,29.86,7,58,0,0
2019-01-18T00:50:00,30.21,57,59,,,,,94,29.85,7,58,0,0
2019-01-18T00:53:00,30.2,56,59,0,,0,8,90,29.84,7,57,0,0
2019-01-18T01:12:00,30.21,56,59,,,,,90,29.85,8,57,0,0
2019-01-18T01:44:00,30.21,56,58,,,,,93,29.85,7,57,0,0
2019-01-18T01:53:00,30.2,56,58,0,,,,93,29.84,7,57,0,0
2019-01-18T02:07:00,30.2,56,58,,,,,93,29.84,7,57,0,0
2019-01-18T02:53:00,30.22,56,57,0,BR:1 ||,,,96,29.86,5,56,0,0
2019-01-18T03:44:00,30.22,56,58,,BR:1 ||,,,93,29.86,2.5,57,0,0
2019-01-18T03:51:00,30.21,55,57,,BR:1 ||,,,94,29.85,3,56,230,5
2019-01-18T03:53:00,30.21,56,58,0,BR:1 ||,-0.01,0,93,29.85,3,57,220,5
2019-01-18T04:15:00,30.21,55,56,,BR:1 ||,,,97,29.85,2.5,55,170,3
2019-01-18T04:25:00,30.21,55,56,,BR:1 ||,,,97,29.85,0.75,55,180,5
2019-01-18T04:45:00,30.21,55,56,,FG:2 |FG |,,,97,29.85,0.5,55,110,3
2019-01-18T04:51:00,30.21,55,55,,BR:1 ||,,,100,29.85,1.5,55,120,5
